name,address,lat,lon
Whole Foods Market,"12746 West Jefferson Boulevard, Playa Vista",33.9767221,-118.4182312
Whole Foods Market,"788 South Grand Avenue, Los Angeles",34.04587,-118.2575895
Whole Foods Market,"760 South Sepulveda Boulevard, El Segundo",33.9062627,-118.392792
Whole Foods Market,"6350 West 3rd Street, Los Angeles",34.0704102,-118.3608466
Whole Foods Market,"11666 National Boulevard, Los Angeles",34.0223851,-118.4378897
Whole Foods Market,"239 North Crescent Drive, Beverly Hills",34.0695416,-118.3983498
Whole Foods Market,"7871 Santa Monica Boulevard, West Hollywood",34.0917405,-118.3607133
Whole Foods Market,"225 Lincoln Boulevard, Venice",34.0011401,-118.4698838
Whole Foods Market 365,"2121 Cloverfield Boulevard, Santa Monica",34.0220349,-118.4653803
Whole Foods Market 365,"2520 Glendale Boulevard, Los Angeles",34.1029,-118.258615
Whole Foods Market,"1050 Gayley Avenue, Los Angeles",34.0612769,-118.4471307
Whole Foods Market,"405 North Pacific Coast Highway, Redondo Beach",33.8474901,-118.3895671
Whole Foods Market,"11737 San Vicente Boulevard, Los Angeles",34.053639,-118.4674067
Whole Foods Market,"2201 Wilshire Boulevard, Santa Monica",34.0332765,-118.481333
Whole Foods Market,"1425 Montana Avenue, Santa Monica",34.0328094,-118.4946547
Whole Foods Market,"2655 Pacific Coast Highway, Torrance",33.7923107,-118.3311935
Whole Foods Market,"331 North Glendale Avenue, Glendale",34.1510586,-118.2459877
Whole Foods Market,"12905 Riverside Drive, Sherman Oaks",34.1578329,-118.414029
Whole Foods Market,"465 South Arroyo Parkway, Pasadena",34.1377255,-118.1477786
Whole Foods Market,"4520 N Sepulveda Blvd, Sherman Oaks",34.151884,-118.4665645
