hub_id,name,address,lat,lon
long_beach,Whole Foods Market,"6550 Pacific Coast Highway, Long Beach",33.7547939,-118.1093925
long_beach,Whole Foods Market,"2655 Pacific Coast Highway, Torrance",33.7923107,-118.3311935
long_beach,Whole Foods Market,"7881 Edinger Avenue Ste 150, Huntington Beach",33.7314442,-117.9913268
long_beach,Whole Foods Market,"405 North Pacific Coast Highway, Redondo Beach",33.8474901,-118.3895671
long_beach,Whole Foods Market,"760 South Sepulveda Boulevard, El Segundo",33.9062627,-118.392792
long_beach,Whole Foods Market,"12746 West Jefferson Boulevard, Playa Vista",33.9767221,-118.4182312
long_beach,Whole Foods Market,"788 South Grand Avenue, Los Angeles",34.04587,-118.2575895
long_beach,Whole Foods Market,"415 Newport Center Drive, Newport Beach",33.6165418,-117.873653
long_beach,Whole Foods Market,"2847 Park Avenue, Tustin",33.6964557,-117.8254948
long_beach,Whole Foods Market,"3301 East Imperial Highway, Brea",33.9102702,-117.8514093
long_beach,Whole Foods Market,"11666 National Boulevard, Los Angeles",34.0223851,-118.4378897
long_beach,Whole Foods Market,"225 Lincoln Boulevard, Venice",34.0011401,-118.4698838
long_beach,Whole Foods Market,"6350 West 3rd Street, Los Angeles",34.0704102,-118.3608466
long_beach,Whole Foods Market 365,"2121 Cloverfield Boulevard, Santa Monica",34.0220349,-118.4653803
long_beach,Whole Foods Market 365,"2520 Glendale Boulevard, Los Angeles",34.1029,-118.258615
long_beach,Whole Foods Market,"239 North Crescent Drive, Beverly Hills",34.0695416,-118.3983498
long_beach,Whole Foods Market,"7871 Santa Monica Boulevard, West Hollywood",34.0917405,-118.3607133
long_beach,Whole Foods Market,"2201 Wilshire Boulevard, Santa Monica",34.0332765,-118.481333
long_beach,Whole Foods Market,"1050 Gayley Avenue, Los Angeles",34.0612769,-118.4471307
long_beach,Whole Foods Market,"331 North Glendale Avenue, Glendale",34.1510586,-118.2459877
